day_index,hour,tariff_yuan_per_kwh,actual_net_load_kw,grid_exchange_kw,plan_charge_kw,plan_discharge_kw,exec_charge_kw,exec_discharge_kw,soc_open,soc_close,arbitrage_revenue_yuan,service_capacity_revenue_yuan,service_delivery_revenue_yuan,service_penalty_yuan,degradation_cost_yuan,transformer_penalty_yuan,voltage_penalty_yuan
6,13,0.278,6308.160036231884,6562.175319002913,255.18187551847163,0.08036158236354804,254.01528277102867,0.0,0.8672994490311541,0.89,-70.61624861034598,0.0,0.0,0.0,0.0,0.0,0.0
6,14,0.614,6341.744257246377,6341.744257246377,0.27783464545368375,0.040143938083588133,0.0,0.0,0.89,0.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,15,1.072,6493.00865942029,6089.030338347766,0.046654908877303475,404.0249759814016,0.0,403.9783210725243,0.89,0.8519976016371299,433.0647601897461,0.0,0.0,0.0,0.0,0.0,0.0
6,16,1.072,6588.326105072463,5860.470520283974,0.046426835131940986,727.9020116236206,0.0,727.8555847884887,0.8519976016371299,0.7835279426456856,780.26118689326,0.0,0.0,0.0,0.0,0.0,0.0
6,17,1.072,6625.172210144928,5653.841640628378,0.046661884752845,971.3772314013033,0.0,971.3305695165504,0.7835279426456856,0.6921544967964103,1041.2663705217421,0.0,0.0,0.0,0.0,0.0,0.0
6,18,1.072,6498.303605072463,5363.920450890682,0.04646170652404429,1134.429615888305,0.0,1134.383154181781,0.6921544967964103,0.5854426306574202,1216.0587412828693,0.0,0.0,0.0,0.0,0.0,0.0
6,19,1.27,6247.049692028985,5030.048299726293,0.04622540557590105,1217.0476177082678,0.0,1217.001392302692,0.5854426306574202,0.47095883460700877,1545.591768224419,0.0,0.0,0.0,0.0,0.0,0.0
6,20,1.27,6275.131684782609,5251.972687860026,0.0469987147466901,1023.2059956373304,0.0,1023.1589969225837,0.47095883460700877,0.3747098683595693,1299.4119260916814,0.0,0.0,0.0,0.0,0.0,0.0
6,21,1.072,6312.607210144927,5759.75741139425,0.046410847599040635,552.8962095982766,0.0,552.8497987506776,0.3747098683595693,0.32270307197708703,592.6549842607263,0.0,0.0,0.0,0.0,0.0,0.0
6,22,1.072,6321.129293478261,6319.0445261389195,0.02612651590328452,2.1108938552451204,0.0,2.084767339341836,0.32270307197708703,0.32250695709965194,2.234870587774448,0.0,0.0,0.0,0.0,0.0,0.0
6,23,0.278,6272.110724637681,6924.628244289216,652.5641728070285,0.04665315549357149,652.5175196515349,0.0,0.32250695709965194,0.380820406004483,-181.39987046312672,0.0,0.0,0.0,0.0,0.0,0.0
7,0,0.278,6163.573822463767,7538.6249981277415,1375.051175663974,0.0,1375.051175663974,0.0,0.380820406004483,0.503704426829594,-382.2642268345848,0.0,0.0,0.0,0.0,0.0,0.0
7,1,0.278,6133.611775362319,7435.7142008420615,1302.102425479742,0.0,1302.102425479742,0.0,0.503704426829594,0.6200692461184595,-361.9844742833683,0.0,0.0,0.0,0.0,0.0,0.0
7,2,0.278,6083.758731884058,7239.937584570721,1156.178852686663,0.0,1156.178852686663,0.0,0.6200692461184595,0.7233933323238303,-321.4177210468924,0.0,0.0,0.0,0.0,0.0,0.0
7,3,0.278,6136.936376811594,7074.164265380011,937.2278885684171,0.0,937.2278885684171,0.0,0.7233933323238303,0.8071504559967756,-260.54935302202,0.0,0.0,0.0,0.0,0.0,0.0
7,4,0.278,6193.873949275362,6839.042484637004,645.1685353616425,0.0,645.1685353616425,0.0,0.8071504559967756,0.864807149171707,-179.35685283053664,0.0,0.0,0.0,0.0,0.0,0.0
7,5,0.278,6163.712155797102,6443.603770254946,279.89161445784345,0.0,279.89161445784345,0.0,0.864807149171707,0.8898201869324315,-77.80986881928048,0.0,0.0,0.0,0.0,0.0,0.0
7,6,0.614,5995.643423913043,5835.601278949453,3.524634685320929e-06,160.0421484882244,0.0,160.04214496358972,0.8898201869324315,0.8747649598806247,98.2658770076441,0.0,0.0,0.0,0.0,0.0,0.0
7,7,0.614,5985.979384057971,5600.875087101909,3.2087122770225385e-06,385.1043001647744,0.0,385.1042969560621,0.8747649598806247,0.8385380483341758,236.45403833102213,0.0,0.0,0.0,0.0,0.0,0.0
7,8,0.614,6241.082608695651,5812.968613070653,3.219850249471081e-06,428.1139988448485,0.0,428.1139956249982,0.8385380483341758,0.7982651976443972,262.8619933137489,0.0,0.0,0.0,0.0,0.0,0.0
7,9,0.614,6340.383876811595,6020.373931211136,3.5964112458221365e-06,320.0099491968707,0.0,320.00994560045945,0.7982651976443972,0.7681617371406197,196.48610659868208,0.0,0.0,0.0,0.0,0.0,0.0
7,10,0.614,6366.746829710145,6278.157418260484,4.247444366679055e-06,88.58941569710603,0.0,88.58941144966167,0.7681617371406197,0.7598280966232172,54.393898630092266,0.0,0.0,0.0,0.0,0.0,0.0
7,11,0.614,6407.817192028985,6645.083476415503,237.26628649876244,2.1122441530282653e-06,237.2662843865183,0.0,0.7598280966232172,0.7810318420165993,-145.68149861332222,0.0,0.0,0.0,0.0,0.0,0.0
7,12,0.278,6434.526666666667,7083.46060318743,648.9339400988725,3.578109254560189e-06,648.9339365207633,0.0,0.7810318420165993,0.8390250373106092,-180.4036343527722,0.0,0.0,0.0,0.0,0.0,0.0
7,13,0.278,6308.160036231884,6878.561150264692,753.9460162318203,4.487059226384555e-06,570.4011140328075,0.0,0.8390250373106092,0.89,-158.5715097011205,0.0,0.0,0.0,0.0,0.0,0.0
7,14,0.614,6341.744257246377,6341.744257246377,464.1483601420726,4.719425509917461e-06,0.0,0.0,0.89,0.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,15,1.072,6493.00865942029,6493.008350222586,0.0,0.0003091977039211395,0.0,0.0003091977039211395,0.89,0.8899999709136514,0.0003314599386034616,0.0,0.0,0.0,0.0,0.0,0.0
7,16,1.072,6588.326105072463,6254.485357726638,5.133007862238701e-07,333.8407478591261,0.0,333.8407473458253,0.8899999709136514,0.8585954414906065,357.87728115472476,0.0,0.0,0.0,0.0,0.0,0.0
7,17,1.072,6625.172210144928,5974.851271039123,0.0,650.3209391058045,0.0,650.3209391058045,0.8585954414906065,0.7974194968854557,697.1440467214225,0.0,0.0,0.0,0.0,0.0,0.0
7,18,1.072,6498.303605072463,5504.073050400618,0.0,994.2305546718457,0.0,994.2305546718457,0.7974194968854557,0.703891840493236,1065.8151546082186,0.0,0.0,0.0,0.0,0.0,0.0
7,19,1.27,6247.049692028985,4873.2972049017535,0.0,1373.7524871272317,0.0,1373.7524871272317,0.703891840493236,0.5746624077623138,1744.6656586515842,0.0,0.0,0.0,0.0,0.0,0.0
7,20,1.27,6275.131684782609,4684.457385530877,0.0,1590.6742992517316,0.0,1590.6742992517316,0.5746624077623138,0.42502705548584496,2020.156360049699,0.0,0.0,0.0,0.0,0.0,0.0
7,21,1.072,6312.607210144927,4667.89826375462,0.0,1644.708946390308,0.0,1644.708946390308,0.42502705548584496,0.2703086428597376,1763.1279905304102,0.0,0.0,0.0,0.0,0.0,0.0
7,22,1.072,6321.129293478261,5410.943147701399,0.0,1654.2937253818852,0.0,910.186145776863,0.2703086428597376,0.1846870768203855,975.7195482727972,0.0,0.0,0.0,0.0,0.0,0.0
7,23,0.278,6272.110724637681,8466.80913270256,0.0,1421.1343875139753,2194.6984080648776,7.105427357601002e-15,0.1846870768203855,0.380820406004483,-610.1261574420361,0.0,0.0,0.0,0.0,0.0,0.0
8,0,0.278,6163.573822463767,7538.6249981277415,1375.051175663974,0.0,1375.051175663974,0.0,0.380820406004483,0.503704426829594,-382.2642268345848,0.0,0.0,0.0,0.0,0.0,0.0
8,1,0.278,6133.611775362319,7435.7142008420615,1302.102425479742,0.0,1302.102425479742,0.0,0.503704426829594,0.6200692461184595,-361.9844742833683,0.0,0.0,0.0,0.0,0.0,0.0
8,2,0.278,6083.758731884058,7239.937584570721,1156.178852686663,0.0,1156.178852686663,0.0,0.6200692461184595,0.7233933323238303,-321.4177210468924,0.0,0.0,0.0,0.0,0.0,0.0
8,3,0.278,6136.936376811594,7074.164265380011,937.2278885684171,0.0,937.2278885684171,0.0,0.7233933323238303,0.8071504559967756,-260.54935302202,0.0,0.0,0.0,0.0,0.0,0.0
8,4,0.278,6193.873949275362,6839.042484637004,645.1685353616425,0.0,645.1685353616425,0.0,0.8071504559967756,0.864807149171707,-179.35685283053664,0.0,0.0,0.0,0.0,0.0,0.0
8,5,0.278,6163.712155797102,6443.603770254946,279.89161445784345,0.0,279.89161445784345,0.0,0.864807149171707,0.8898201869324315,-77.80986881928048,0.0,0.0,0.0,0.0,0.0,0.0
8,6,0.614,5995.643423913043,5835.601278949453,3.524634685320929e-06,160.0421484882244,0.0,160.04214496358972,0.8898201869324315,0.8747649598806247,98.2658770076441,0.0,0.0,0.0,0.0,0.0,0.0
8,7,0.614,5985.979384057971,5600.875087101909,3.2087122770225385e-06,385.1043001647744,0.0,385.1042969560621,0.8747649598806247,0.8385380483341758,236.45403833102213,0.0,0.0,0.0,0.0,0.0,0.0
8,8,0.614,6241.082608695651,5812.968613070653,3.219850249471081e-06,428.1139988448485,0.0,428.1139956249982,0.8385380483341758,0.7982651976443972,262.8619933137489,0.0,0.0,0.0,0.0,0.0,0.0
8,9,0.614,6340.383876811595,6020.373931211136,3.5964112458221365e-06,320.0099491968707,0.0,320.00994560045945,0.7982651976443972,0.7681617371406197,196.48610659868208,0.0,0.0,0.0,0.0,0.0,0.0
8,10,0.614,6366.746829710145,6278.157418260484,4.247444366679055e-06,88.58941569710603,0.0,88.58941144966167,0.7681617371406197,0.7598280966232172,54.393898630092266,0.0,0.0,0.0,0.0,0.0,0.0
8,11,0.614,6407.817192028985,6645.083476415503,237.26628649876244,2.1122441530282653e-06,237.2662843865183,0.0,0.7598280966232172,0.7810318420165993,-145.68149861332222,0.0,0.0,0.0,0.0,0.0,0.0
8,12,0.278,6434.526666666667,7083.46060318743,648.9339400988725,3.578109254560189e-06,648.9339365207633,0.0,0.7810318420165993,0.8390250373106092,-180.4036343527722,0.0,0.0,0.0,0.0,0.0,0.0
8,13,0.278,6308.160036231884,6878.561150264692,753.9460162318203,4.487059226384555e-06,570.4011140328075,0.0,0.8390250373106092,0.89,-158.5715097011205,0.0,0.0,0.0,0.0,0.0,0.0
8,14,0.614,6341.744257246377,6341.744257246377,464.1483601420726,4.719425509917461e-06,0.0,0.0,0.89,0.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,15,1.072,6493.00865942029,6493.008350222586,0.0,0.0003091977039211395,0.0,0.0003091977039211395,0.89,0.8899999709136514,0.0003314599386034616,0.0,0.0,0.0,0.0,0.0,0.0
8,16,1.072,6588.326105072463,6254.485357726638,5.133007862238701e-07,333.8407478591261,0.0,333.8407473458253,0.8899999709136514,0.8585954414906065,357.87728115472476,0.0,0.0,0.0,0.0,0.0,0.0
8,17,1.072,6625.172210144928,5974.851271039123,0.0,650.3209391058045,0.0,650.3209391058045,0.8585954414906065,0.7974194968854557,697.1440467214225,0.0,0.0,0.0,0.0,0.0,0.0
8,18,1.072,6498.303605072463,5504.073050400618,0.0,994.2305546718457,0.0,994.2305546718457,0.7974194968854557,0.703891840493236,1065.8151546082186,0.0,0.0,0.0,0.0,0.0,0.0
8,19,1.27,6247.049692028985,4873.2972049017535,0.0,1373.7524871272317,0.0,1373.7524871272317,0.703891840493236,0.5746624077623138,1744.6656586515842,0.0,0.0,0.0,0.0,0.0,0.0
8,20,1.27,6275.131684782609,4684.457385530877,0.0,1590.6742992517316,0.0,1590.6742992517316,0.5746624077623138,0.42502705548584496,2020.156360049699,0.0,0.0,0.0,0.0,0.0,0.0
8,21,1.072,6312.607210144927,4667.89826375462,0.0,1644.708946390308,0.0,1644.708946390308,0.42502705548584496,0.2703086428597376,1763.1279905304102,0.0,0.0,0.0,0.0,0.0,0.0
8,22,1.072,6321.129293478261,5410.943147701399,0.0,1654.2937253818852,0.0,910.186145776863,0.2703086428597376,0.1846870768203855,975.7195482727972,0.0,0.0,0.0,0.0,0.0,0.0
8,23,0.278,6272.110724637681,8466.80913270256,0.0,1421.1343875139753,2194.6984080648776,7.105427357601002e-15,0.1846870768203855,0.380820406004483,-610.1261574420361,0.0,0.0,0.0,0.0,0.0,0.0
9,0,0.278,6163.573822463767,7538.6249981277415,1375.051175663974,0.0,1375.051175663974,0.0,0.380820406004483,0.503704426829594,-382.2642268345848,0.0,0.0,0.0,0.0,0.0,0.0
9,1,0.278,6133.611775362319,7435.7142008420615,1302.102425479742,0.0,1302.102425479742,0.0,0.503704426829594,0.6200692461184595,-361.9844742833683,0.0,0.0,0.0,0.0,0.0,0.0
9,2,0.278,6083.758731884058,7239.937584570721,1156.178852686663,0.0,1156.178852686663,0.0,0.6200692461184595,0.7233933323238303,-321.4177210468924,0.0,0.0,0.0,0.0,0.0,0.0
9,3,0.278,6136.936376811594,7074.164265380011,937.2278885684171,0.0,937.2278885684171,0.0,0.7233933323238303,0.8071504559967756,-260.54935302202,0.0,0.0,0.0,0.0,0.0,0.0
9,4,0.278,6193.873949275362,6839.042484637004,645.1685353616425,0.0,645.1685353616425,0.0,0.8071504559967756,0.864807149171707,-179.35685283053664,0.0,0.0,0.0,0.0,0.0,0.0
9,5,0.278,6163.712155797102,6443.603770254946,279.89161445784345,0.0,279.89161445784345,0.0,0.864807149171707,0.8898201869324315,-77.80986881928048,0.0,0.0,0.0,0.0,0.0,0.0
9,6,0.614,5995.643423913043,5835.601278949453,3.524634685320929e-06,160.0421484882244,0.0,160.04214496358972,0.8898201869324315,0.8747649598806247,98.2658770076441,0.0,0.0,0.0,0.0,0.0,0.0
9,7,0.614,5985.979384057971,5600.875087101909,3.2087122770225385e-06,385.1043001647744,0.0,385.1042969560621,0.8747649598806247,0.8385380483341758,236.45403833102213,0.0,0.0,0.0,0.0,0.0,0.0
9,8,0.614,6241.082608695651,5812.968613070653,3.219850249471081e-06,428.1139988448485,0.0,428.1139956249982,0.8385380483341758,0.7982651976443972,262.8619933137489,0.0,0.0,0.0,0.0,0.0,0.0
9,9,0.614,6340.383876811595,6020.373931211136,3.5964112458221365e-06,320.0099491968707,0.0,320.00994560045945,0.7982651976443972,0.7681617371406197,196.48610659868208,0.0,0.0,0.0,0.0,0.0,0.0
9,10,0.614,6366.746829710145,6278.157418260484,4.247444366679055e-06,88.58941569710603,0.0,88.58941144966167,0.7681617371406197,0.7598280966232172,54.393898630092266,0.0,0.0,0.0,0.0,0.0,0.0
9,11,0.614,6407.817192028985,6645.083476415503,237.26628649876244,2.1122441530282653e-06,237.2662843865183,0.0,0.7598280966232172,0.7810318420165993,-145.68149861332222,0.0,0.0,0.0,0.0,0.0,0.0
9,12,0.278,6434.526666666667,7083.46060318743,648.9339400988725,3.578109254560189e-06,648.9339365207633,0.0,0.7810318420165993,0.8390250373106092,-180.4036343527722,0.0,0.0,0.0,0.0,0.0,0.0
9,13,0.278,6308.160036231884,6878.561150264692,753.9460162318203,4.487059226384555e-06,570.4011140328075,0.0,0.8390250373106092,0.89,-158.5715097011205,0.0,0.0,0.0,0.0,0.0,0.0
9,14,0.614,6341.744257246377,6341.744257246377,464.1483601420726,4.719425509917461e-06,0.0,0.0,0.89,0.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,15,1.072,6493.00865942029,6493.008350222586,0.0,0.0003091977039211395,0.0,0.0003091977039211395,0.89,0.8899999709136514,0.0003314599386034616,0.0,0.0,0.0,0.0,0.0,0.0
9,16,1.072,6588.326105072463,6254.485357726638,5.133007862238701e-07,333.8407478591261,0.0,333.8407473458253,0.8899999709136514,0.8585954414906065,357.87728115472476,0.0,0.0,0.0,0.0,0.0,0.0
9,17,1.072,6625.172210144928,5974.851271039123,0.0,650.3209391058045,0.0,650.3209391058045,0.8585954414906065,0.7974194968854557,697.1440467214225,0.0,0.0,0.0,0.0,0.0,0.0
9,18,1.072,6498.303605072463,5504.073050400618,0.0,994.2305546718457,0.0,994.2305546718457,0.7974194968854557,0.703891840493236,1065.8151546082186,0.0,0.0,0.0,0.0,0.0,0.0
9,19,1.27,6247.049692028985,4873.2972049017535,0.0,1373.7524871272317,0.0,1373.7524871272317,0.703891840493236,0.5746624077623138,1744.6656586515842,0.0,0.0,0.0,0.0,0.0,0.0
9,20,1.27,6275.131684782609,4684.457385530877,0.0,1590.6742992517316,0.0,1590.6742992517316,0.5746624077623138,0.42502705548584496,2020.156360049699,0.0,0.0,0.0,0.0,0.0,0.0
9,21,1.072,6312.607210144927,4667.89826375462,0.0,1644.708946390308,0.0,1644.708946390308,0.42502705548584496,0.2703086428597376,1763.1279905304102,0.0,0.0,0.0,0.0,0.0,0.0
9,22,1.072,6321.129293478261,5410.943147701399,0.0,1654.2937253818852,0.0,910.186145776863,0.2703086428597376,0.1846870768203855,975.7195482727972,0.0,0.0,0.0,0.0,0.0,0.0
9,23,0.278,6272.110724637681,8466.80913270256,0.0,1421.1343875139753,2194.6984080648776,7.105427357601002e-15,0.1846870768203855,0.380820406004483,-610.1261574420361,0.0,0.0,0.0,0.0,0.0,0.0
10,0,0.278,6163.573822463767,7538.6249981277415,1375.051175663974,0.0,1375.051175663974,0.0,0.380820406004483,0.503704426829594,-382.2642268345848,0.0,0.0,0.0,0.0,0.0,0.0
10,1,0.278,6133.611775362319,7435.7142008420615,1302.102425479742,0.0,1302.102425479742,0.0,0.503704426829594,0.6200692461184595,-361.9844742833683,0.0,0.0,0.0,0.0,0.0,0.0
10,2,0.278,6083.758731884058,7239.937584570721,1156.178852686663,0.0,1156.178852686663,0.0,0.6200692461184595,0.7233933323238303,-321.4177210468924,0.0,0.0,0.0,0.0,0.0,0.0
10,3,0.278,6136.936376811594,7074.164265380011,937.2278885684171,0.0,937.2278885684171,0.0,0.7233933323238303,0.8071504559967756,-260.54935302202,0.0,0.0,0.0,0.0,0.0,0.0
10,4,0.278,6193.873949275362,6839.042484637004,645.1685353616425,0.0,645.1685353616425,0.0,0.8071504559967756,0.864807149171707,-179.35685283053664,0.0,0.0,0.0,0.0,0.0,0.0
10,5,0.278,6163.712155797102,6443.603770254946,279.89161445784345,0.0,279.89161445784345,0.0,0.864807149171707,0.8898201869324315,-77.80986881928048,0.0,0.0,0.0,0.0,0.0,0.0
10,6,0.614,5995.643423913043,5835.601278949453,3.524634685320929e-06,160.0421484882244,0.0,160.04214496358972,0.8898201869324315,0.8747649598806247,98.2658770076441,0.0,0.0,0.0,0.0,0.0,0.0
10,7,0.614,5985.979384057971,5600.875087101909,3.2087122770225385e-06,385.1043001647744,0.0,385.1042969560621,0.8747649598806247,0.8385380483341758,236.45403833102213,0.0,0.0,0.0,0.0,0.0,0.0
10,8,0.614,6241.082608695651,5812.968613070653,3.219850249471081e-06,428.1139988448485,0.0,428.1139956249982,0.8385380483341758,0.7982651976443972,262.8619933137489,0.0,0.0,0.0,0.0,0.0,0.0
10,9,0.614,6340.383876811595,6020.373931211136,3.5964112458221365e-06,320.0099491968707,0.0,320.00994560045945,0.7982651976443972,0.7681617371406197,196.48610659868208,0.0,0.0,0.0,0.0,0.0,0.0
10,10,0.614,6366.746829710145,6278.157418260484,4.247444366679055e-06,88.58941569710603,0.0,88.58941144966167,0.7681617371406197,0.7598280966232172,54.393898630092266,0.0,0.0,0.0,0.0,0.0,0.0
10,11,0.614,6407.817192028985,6645.083476415503,237.26628649876244,2.1122441530282653e-06,237.2662843865183,0.0,0.7598280966232172,0.7810318420165993,-145.68149861332222,0.0,0.0,0.0,0.0,0.0,0.0
10,12,0.278,6434.526666666667,7083.46060318743,648.9339400988725,3.578109254560189e-06,648.9339365207633,0.0,0.7810318420165993,0.8390250373106092,-180.4036343527722,0.0,0.0,0.0,0.0,0.0,0.0
10,13,0.278,6308.160036231884,6878.561150264692,753.9460162318203,4.487059226384555e-06,570.4011140328075,0.0,0.8390250373106092,0.89,-158.5715097011205,0.0,0.0,0.0,0.0,0.0,0.0
10,14,0.614,6341.744257246377,6341.744257246377,464.1483601420726,4.719425509917461e-06,0.0,0.0,0.89,0.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,15,1.072,6493.00865942029,6493.008350222586,0.0,0.0003091977039211395,0.0,0.0003091977039211395,0.89,0.8899999709136514,0.0003314599386034616,0.0,0.0,0.0,0.0,0.0,0.0
10,16,1.072,6588.326105072463,6254.485357726638,5.133007862238701e-07,333.8407478591261,0.0,333.8407473458253,0.8899999709136514,0.8585954414906065,357.87728115472476,0.0,0.0,0.0,0.0,0.0,0.0
10,17,1.072,6625.172210144928,5974.851271039123,0.0,650.3209391058045,0.0,650.3209391058045,0.8585954414906065,0.7974194968854557,697.1440467214225,0.0,0.0,0.0,0.0,0.0,0.0
10,18,1.072,6498.303605072463,5504.073050400618,0.0,994.2305546718457,0.0,994.2305546718457,0.7974194968854557,0.703891840493236,1065.8151546082186,0.0,0.0,0.0,0.0,0.0,0.0
10,19,1.27,6247.049692028985,4873.2972049017535,0.0,1373.7524871272317,0.0,1373.7524871272317,0.703891840493236,0.5746624077623138,1744.6656586515842,0.0,0.0,0.0,0.0,0.0,0.0
10,20,1.27,6275.131684782609,4684.457385530877,0.0,1590.6742992517316,0.0,1590.6742992517316,0.5746624077623138,0.42502705548584496,2020.156360049699,0.0,0.0,0.0,0.0,0.0,0.0
10,21,1.072,6312.607210144927,4667.89826375462,0.0,1644.708946390308,0.0,1644.708946390308,0.42502705548584496,0.2703086428597376,1763.1279905304102,0.0,0.0,0.0,0.0,0.0,0.0
10,22,1.072,6321.129293478261,5410.943147701399,0.0,1654.2937253818852,0.0,910.186145776863,0.2703086428597376,0.1846870768203855,975.7195482727972,0.0,0.0,0.0,0.0,0.0,0.0
10,23,0.278,6272.110724637681,8466.80913270256,0.0,1421.1343875139753,2194.6984080648776,7.105427357601002e-15,0.1846870768203855,0.380820406004483,-610.1261574420361,0.0,0.0,0.0,0.0,0.0,0.0
11,0,0.278,6163.573822463767,7538.6249981277415,1375.051175663974,0.0,1375.051175663974,0.0,0.380820406004483,0.503704426829594,-382.2642268345848,0.0,0.0,0.0,0.0,0.0,0.0
11,1,0.278,6133.611775362319,7435.7142008420615,1302.102425479742,0.0,1302.102425479742,0.0,0.503704426829594,0.6200692461184595,-361.9844742833683,0.0,0.0,0.0,0.0,0.0,0.0
11,2,0.278,6083.758731884058,7239.937584570721,1156.178852686663,0.0,1156.178852686663,0.0,0.6200692461184595,0.7233933323238303,-321.4177210468924,0.0,0.0,0.0,0.0,0.0,0.0
11,3,0.278,6136.936376811594,7074.164265380011,937.2278885684171,0.0,937.2278885684171,0.0,0.7233933323238303,0.8071504559967756,-260.54935302202,0.0,0.0,0.0,0.0,0.0,0.0
11,4,0.278,6193.873949275362,6839.042484637004,645.1685353616425,0.0,645.1685353616425,0.0,0.8071504559967756,0.864807149171707,-179.35685283053664,0.0,0.0,0.0,0.0,0.0,0.0
11,5,0.278,6163.712155797102,6443.603770254946,279.89161445784345,0.0,279.89161445784345,0.0,0.864807149171707,0.8898201869324315,-77.80986881928048,0.0,0.0,0.0,0.0,0.0,0.0
11,6,0.614,5995.643423913043,5835.601278949453,3.524634685320929e-06,160.0421484882244,0.0,160.04214496358972,0.8898201869324315,0.8747649598806247,98.2658770076441,0.0,0.0,0.0,0.0,0.0,0.0
11,7,0.614,5985.979384057971,5600.875087101909,3.2087122770225385e-06,385.1043001647744,0.0,385.1042969560621,0.8747649598806247,0.8385380483341758,236.45403833102213,0.0,0.0,0.0,0.0,0.0,0.0
11,8,0.614,6241.082608695651,5812.968613070653,3.219850249471081e-06,428.1139988448485,0.0,428.1139956249982,0.8385380483341758,0.7982651976443972,262.8619933137489,0.0,0.0,0.0,0.0,0.0,0.0
